loss,grad_norm,learning_rate,epoch,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1573,13.717543601989746,1.8999084528532193e-05,0.15257857796765334,,,,,,,,
1.706,28.56818389892578,1.798189400874784e-05,0.3051571559353067,,,,,,,,
1.4148,28.768856048583984,1.6964703488963483e-05,0.45773573390296,,,,,,,,
1.3508,14.77583122253418,1.594751296917913e-05,0.6103143118706134,,,,,,,,
1.2969,9.523621559143066,1.4930322449394772e-05,0.7628928898382668,,,,,,,,
1.3017,20.158143997192383,1.3913131929610417e-05,0.91547146780592,,,,,,,,
,,,1.0,8.2429,109.428,13.709,,,,,
1.1078,21.706195831298828,1.289594140982606e-05,1.0680500457735733,,,,,,,,
1.0236,15.464885711669922,1.1878750890041706e-05,1.2206286237412267,,,,,,,,
1.0156,21.173431396484375,1.086156037025735e-05,1.37320720170888,,,,,,,,
0.9779,29.080913543701172,9.844369850472994e-06,1.5257857796765335,,,,,,,,
0.9097,13.816031455993652,8.827179330688639e-06,1.678364357644187,,,,,,,,
0.8996,34.735328674316406,7.809988810904284e-06,1.83094293561184,,,,,,,,
0.8549,18.825578689575195,6.794832672159496e-06,1.9835215135794935,,,,,,,,
,,,2.0,8.2356,109.524,13.721,,,,,
0.7543,20.51079559326172,5.779676533414708e-06,2.1361000915471466,,,,,,,,
0.8686,16.2037353515625,4.764520394669922e-06,2.2886786695148,,,,,,,,
0.8273,23.92035484313965,3.7493642559251354e-06,2.4412572474824534,,,,,,,,
0.8362,17.468843460083008,2.7321737361407797e-06,2.593835825450107,,,,,,,,
0.8384,37.02434158325195,1.7149832163564236e-06,2.74641440341776,,,,,,,,
0.7947,16.087692260742188,6.97792696572068e-07,2.8989929813854136,,,,,,,,
,,,3.0,8.2163,109.782,13.753,,,,,
,,,3.0,,,,2506.2016,31.379,3.923,1.5411674657424384e+16,1.1424157805486947
